crop_label,crop_name,rainfall,fav_temp
1,rice,1750,25
1,rice,2000,27
1,rice,1800,29
1,rice,2450,31
1,rice,2900,34
2,maize,600,18
2,maize,650,21
2,maize,855,23
2,maize,720,25
2,maize,800,27
3,wheat,270,13
3,wheat,300,15
3,wheat,550,17
3,wheat,600,19
3,wheat,650,23
4,millet,400,18
4,millet,435,19
4,millet,460,17
4,millet,375,16
4,millet,500,15
5,rabi,760,11
5,rabi,810,13
5,rabi,900,12
5,rabi,1150,14
5,rabi,932,15
1,rice,1832,31
2,maize,745,25
3,wheat,660,22
4,millet,395,17
5,rabi,860,12
1,rice,2800,30
2,maize,670,20
3,wheat,340,17
4,millet,360,19
5,rabi,1000,12
1,rice,2400,34
2,maize,765,24
3,wheat,475,22
4,millet,440,16
5,rabi,1100,10
1,rice,1950,26
2,maize,870,26
3,wheat,460,21
4,millet,435,18
5,rabi,720,13
